transaction_id,amount,transaction_type,is_fraud,transaction_hour,transaction_day,is_weekend
803,85.87,ATM,0,21,7,0
804,93.32,POS,0,5,17,0
805,55.19,POS,0,10,6,1
806,133.35,POS,0,2,14,1
807,272.37,Online,0,15,4,1
808,259.79,ATM,0,5,3,0
809,59.94,ATM,1,10,11,0
810,12.02,ATM,0,7,29,1
811,418.92,POS,0,22,1,0
812,182.57,ATM,0,9,14,1
813,13.31,POS,0,9,6,0
814,253.63,Online,0,22,29,1
815,203.94,ATM,0,2,23,1
816,73.16,POS,0,13,27,1
817,89.47,ATM,0,18,17,0
818,50.92,ATM,0,20,27,0
819,5.63,Online,0,20,17,1
820,40.83,ATM,0,8,23,0
821,162.38,Online,0,12,11,1
822,0.46,ATM,0,8,28,1
823,40.57,ATM,0,20,22,1
824,50.78,ATM,0,11,7,1
825,77.09,ATM,0,13,13,0
826,252.39,ATM,0,4,8,1
827,42.52,ATM,0,5,8,0
828,42.61,Online,0,12,9,1
829,133.75,Online,0,12,29,1
830,60.19,POS,0,23,25,1
831,25.44,ATM,0,5,7,1
832,60.23,Online,0,13,25,1
833,15.18,ATM,0,10,22,1
834,19.41,ATM,0,12,9,1
835,68.99,Online,0,11,11,0
836,54.29,ATM,0,15,2,0
837,246.33,Online,0,5,27,0
838,45.0,Online,0,8,18,0
839,86.89,POS,0,16,30,0
840,100.04,POS,0,19,22,1
841,1.32,POS,0,15,3,1
842,108.93,POS,0,11,18,0
843,19.61,ATM,0,17,16,1
844,324.6,ATM,0,8,8,1
845,16.09,POS,0,2,23,1
846,53.55,Online,0,9,8,0
847,8.92,Online,0,10,6,0
848,576.81,Online,0,1,25,0
849,69.75,Online,0,7,25,1
850,90.48,ATM,0,19,2,0
851,6.94,Online,0,10,16,1
852,138.61,Online,0,17,26,1
853,23.56,POS,0,19,21,1
854,228.33,Online,0,6,9,1
855,22.96,ATM,0,13,19,1
856,21.16,Online,0,6,21,0
857,3.72,Online,0,0,15,0
858,63.88,ATM,0,11,24,0
859,83.2,POS,0,0,2,1
860,6.8,ATM,0,2,15,0
861,149.4,POS,0,1,22,0
862,60.38,Online,0,2,11,1
863,74.32,POS,0,3,20,0
864,58.12,POS,0,13,12,1
865,51.21,POS,0,22,15,1
866,82.02,Online,0,17,16,1
867,16.87,POS,0,22,30,1
868,20.08,POS,0,4,28,0
869,197.89,Online,0,14,6,0
870,292.09,ATM,0,15,3,1
871,46.73,ATM,0,7,6,0
872,31.57,ATM,0,23,23,0
873,103.28,Online,0,20,26,1
874,52.55,Online,0,7,3,1
875,2.57,ATM,0,6,21,1
876,16.98,POS,0,5,13,0
877,125.87,ATM,0,6,12,0
878,107.56,Online,0,22,8,1
879,2.75,POS,0,18,2,1
880,25.1,POS,0,21,7,1
881,26.28,Online,0,21,29,0
882,111.44,POS,0,0,17,1
883,1.99,ATM,0,12,7,0
884,10.99,Online,1,6,1,1
885,160.9,Online,0,0,4,0
886,19.67,Online,0,9,15,0
887,105.77,Online,0,12,4,1
888,27.2,POS,0,3,12,0
889,10.47,Online,0,6,16,0
890,27.86,Online,0,5,21,0
891,128.11,POS,0,5,18,1
892,193.58,Online,0,20,14,0
893,177.33,POS,0,10,14,0
894,50.61,POS,0,22,28,0
895,110.29,Online,0,8,11,1
896,22.94,ATM,0,21,28,1
897,34.69,Online,0,6,16,1
898,226.66,ATM,0,8,15,0
899,1.31,POS,0,22,22,1
900,8.94,ATM,0,5,6,1
901,23.31,Online,0,18,30,1
902,2.69,Online,0,13,24,1
903,20.02,ATM,0,0,13,0
904,87.48,Online,0,15,26,1
905,54.72,ATM,0,8,28,1
906,223.19,POS,0,22,17,1
907,170.07,ATM,0,14,4,1
908,41.83,ATM,0,18,12,0
909,30.03,ATM,0,9,18,0
910,47.75,ATM,0,15,27,1
911,89.23,POS,0,2,8,0
912,31.21,POS,1,18,12,0
913,97.86,POS,0,12,4,1
914,52.66,ATM,0,13,30,0
915,80.31,POS,0,6,8,1
916,57.29,Online,0,1,29,0
917,34.88,POS,0,13,2,1
918,296.53,ATM,0,22,29,0
919,144.23,Online,0,22,30,0
920,15.1,ATM,0,16,4,1
921,202.85,Online,0,12,12,0
922,66.83,ATM,0,1,25,1
923,224.95,ATM,0,4,21,0
924,160.87,Online,0,3,22,1
925,55.38,POS,0,2,10,0
926,2.27,Online,0,13,15,0
927,31.29,Online,0,10,28,0
928,78.01,Online,0,7,9,0
929,100.37,Online,0,22,9,0
930,29.83,Online,0,8,7,1
931,15.01,ATM,0,15,27,1
932,180.14,ATM,0,2,2,1
933,416.06,POS,0,9,7,1
934,74.59,POS,0,0,9,0
935,18.84,Online,0,8,18,1
936,31.79,POS,0,15,23,1
937,1.86,POS,0,8,12,0
938,245.69,Online,0,11,7,1
939,12.53,ATM,0,0,19,0
940,85.92,ATM,0,15,22,1
941,32.03,POS,0,7,24,0
942,80.78,ATM,0,13,16,0
943,105.39,ATM,0,13,26,0
944,177.04,POS,0,9,8,1
945,23.12,Online,0,0,30,0
946,1.11,POS,0,5,19,1
947,14.72,POS,0,8,6,0
948,230.28,POS,0,18,2,0
949,207.06,Online,0,21,30,0
950,90.98,Online,0,15,2,0
951,91.76,Online,0,18,29,0
952,109.37,Online,0,10,8,0
953,19.28,POS,0,20,27,1
954,245.82,ATM,0,10,10,0
955,54.26,POS,0,13,21,0
956,48.31,Online,0,6,21,1
957,73.17,ATM,0,11,11,1
958,4.81,POS,0,19,20,0
959,18.19,ATM,0,19,27,0
960,133.95,Online,0,22,26,0
961,8.64,ATM,0,4,20,0
962,92.42,ATM,0,0,24,1
963,28.15,Online,0,10,3,1
964,49.31,ATM,1,14,27,1
965,34.07,POS,0,9,16,1
966,43.95,ATM,0,14,3,1
967,126.96,POS,0,12,8,0
968,35.26,ATM,0,14,19,1
969,83.56,ATM,0,1,12,0
970,64.64,Online,0,21,18,1
971,108.97,Online,0,12,13,1
972,276.19,POS,0,11,11,0
973,131.89,Online,0,22,29,0
974,24.2,Online,0,3,13,0
975,3.17,Online,0,11,21,0
976,30.42,Online,0,14,27,0
977,90.41,Online,0,12,3,0
978,5.28,POS,0,1,6,1
979,68.59,POS,0,19,27,1
980,90.84,Online,0,15,23,1
981,40.68,Online,0,13,3,1
982,147.36,POS,0,20,25,1
983,11.27,ATM,0,1,26,1
984,7.81,POS,0,16,1,1
985,130.26,ATM,0,15,14,1
986,68.42,Online,0,3,23,0
987,116.6,Online,0,10,20,1
988,57.06,POS,0,12,7,1
989,28.29,Online,0,5,25,0
990,170.98,ATM,1,16,9,0
991,160.65,ATM,0,0,1,1
992,118.64,POS,0,8,10,0
993,31.77,ATM,0,20,13,0
994,89.22,POS,0,17,12,0
995,44.78,POS,0,10,4,0
996,9.61,ATM,0,13,7,1
997,249.27,ATM,0,1,10,0
998,14.71,ATM,0,19,22,1
999,300.05,ATM,0,10,25,0
1000,59.06,ATM,0,1,29,0
1001,20.47,ATM,0,3,7,0
1002,78.07,ATM,0,12,15,0
1003,206.31,Online,1,5,19,0
1004,131.76,POS,1,6,7,0
1005,164.28,POS,0,21,26,0
1006,107.52,ATM,0,19,14,0
1007,117.86,POS,0,2,21,0
1008,189.18,ATM,0,3,14,1
1009,28.72,Online,0,20,18,1
1010,67.22,POS,0,19,10,1
1011,25.0,POS,0,2,3,0
1012,439.56,Online,0,0,6,0
1013,288.35,Online,0,18,29,0
1014,4.02,Online,0,20,22,1
1015,122.27,POS,0,12,23,0
1016,259.36,POS,0,13,22,1
1017,19.92,Online,0,21,9,1
1018,83.92,Online,0,15,14,0
1019,247.09,Online,0,3,21,1
1020,3.45,Online,0,16,21,0
1021,119.54,Online,0,9,24,1
1022,35.29,ATM,0,6,8,0
1023,258.22,Online,0,12,1,0
1024,354.25,ATM,0,12,3,0
1025,288.72,POS,0,21,29,0
1026,64.29,POS,0,13,22,0
1027,198.08,ATM,0,5,6,1
1028,186.14,Online,0,15,1,0
1029,38.43,POS,0,8,18,0
1030,176.56,Online,0,19,10,1
1031,3.77,Online,0,15,23,1
1032,90.7,ATM,0,20,17,0
1033,26.14,POS,0,20,26,1
1034,12.85,POS,0,11,21,0
1035,8.01,ATM,0,15,1,0
1036,119.17,Online,0,4,22,0
1037,41.53,Online,0,23,23,1
1038,129.01,POS,0,10,8,0
1039,6.76,ATM,0,0,29,0
1040,37.88,ATM,0,9,12,0
1041,77.54,Online,0,10,19,0
1042,156.41,Online,0,14,14,0
1043,38.38,ATM,0,2,30,0
1044,98.32,POS,0,23,19,0
1045,217.14,Online,0,14,27,1
1046,95.68,ATM,1,10,17,0
1047,26.52,ATM,0,8,28,0
1048,2.47,ATM,0,1,16,0
1049,204.1,POS,0,11,19,1
1050,2.15,Online,0,19,5,1
1051,207.71,Online,0,15,22,0
1052,75.28,Online,0,23,19,0
1053,279.8,POS,0,15,4,1
1054,160.34,Online,0,20,5,0
1055,618.22,Online,0,0,5,0
1056,43.19,Online,0,15,25,0
1057,145.75,Online,0,5,24,0
1058,51.4,POS,0,13,1,1
1059,65.37,ATM,0,10,18,0
1060,98.75,ATM,0,0,28,1
1061,206.89,Online,0,19,15,0
1062,414.04,Online,0,16,21,1
1063,146.22,Online,0,22,28,0
1064,54.09,POS,0,18,19,0
1065,54.71,Online,0,1,23,1
1066,133.78,POS,0,13,14,0
1067,27.28,Online,0,7,27,1
1068,11.71,Online,0,22,6,1
1069,43.79,ATM,0,21,18,0
1070,33.86,Online,0,5,8,0
1071,35.14,POS,0,8,5,1
1072,26.61,ATM,0,4,22,1
1073,4.3,POS,0,4,8,1
1074,1.8,ATM,0,17,29,0
1075,440.0,POS,0,21,6,0
1076,55.82,ATM,0,13,10,0
1077,48.5,POS,0,11,3,1
1078,113.83,POS,0,11,13,0
1079,24.62,Online,0,21,7,1
1080,299.5,ATM,0,5,30,1
1081,154.34,ATM,0,3,4,1
1082,9.37,Online,0,14,13,0
1083,54.06,POS,0,22,6,0
1084,211.29,POS,0,14,16,1
1085,289.56,ATM,0,16,22,1
1086,63.0,POS,0,2,27,1
1087,95.04,ATM,1,9,21,1
1088,18.28,ATM,0,20,29,0
1089,472.94,POS,0,21,1,0
1090,26.35,POS,0,7,30,1
1091,286.0,POS,0,8,24,0
1092,104.88,Online,0,23,13,0
1093,93.58,ATM,0,2,30,0
1094,71.89,POS,0,0,26,0
1095,26.22,Online,0,10,2,1
1096,19.42,POS,0,12,20,0
1097,24.91,ATM,0,11,29,1
1098,20.63,Online,0,20,28,0
1099,151.22,ATM,0,6,19,1
1100,43.1,POS,0,1,6,1
1101,5.96,POS,0,0,11,0
1102,347.71,POS,0,19,17,0
1103,215.23,Online,0,2,9,0
1104,262.77,Online,0,3,5,0
1105,528.0,Online,0,16,5,1
1106,19.1,Online,0,17,16,1
1107,50.46,POS,0,16,4,0
1108,141.98,POS,0,18,20,1
1109,119.08,POS,0,3,29,1
1110,16.71,Online,0,16,13,0
1111,169.19,Online,0,21,17,0
1112,25.42,POS,0,1,9,1
1113,25.34,POS,0,9,25,0
1114,77.0,Online,0,11,13,0
1115,89.88,ATM,1,12,16,1
1116,86.77,POS,0,10,20,1
1117,9.59,POS,0,20,10,0
1118,209.93,POS,0,7,10,1
1119,30.87,Online,0,19,20,1
1120,13.87,POS,0,4,28,0
1121,219.6,POS,0,1,16,1
1122,311.57,POS,0,11,23,0
1123,198.14,POS,0,1,20,0
1124,165.82,POS,0,5,1,1
1125,106.49,ATM,0,21,11,1
1126,80.04,ATM,0,18,13,0
1127,9.1,POS,0,11,25,1
1128,52.5,POS,0,12,18,1
1129,46.63,POS,0,16,5,0
1130,30.08,POS,0,11,4,1
1131,128.53,Online,0,2,24,1
1132,68.49,Online,0,23,6,1
1133,8.45,Online,0,7,15,0
1134,24.87,ATM,0,15,23,1
1135,114.97,POS,0,3,2,0
1136,7.92,Online,0,23,4,1
1137,190.52,POS,0,12,14,1
1138,68.35,POS,0,7,4,0
1139,65.51,ATM,0,0,28,1
1140,89.75,ATM,0,2,29,1
1141,174.11,Online,1,0,18,1
1142,42.74,Online,0,14,26,0
1143,113.33,ATM,0,17,20,0
1144,83.41,ATM,0,19,16,0
1145,31.06,POS,0,2,9,1
1146,210.89,POS,0,14,8,0
1147,159.67,Online,0,21,11,1
1148,107.43,Online,0,4,14,1
1149,190.1,ATM,0,20,17,0
1150,201.96,Online,0,9,13,0
1151,123.22,POS,0,6,8,1
1152,181.41,ATM,0,22,14,0
1153,119.56,POS,0,7,11,0
1154,113.99,ATM,0,2,9,1
1155,96.39,ATM,0,17,8,1
1156,139.72,POS,0,16,14,1
1157,17.27,Online,0,15,15,0
1158,212.75,Online,0,21,26,1
1159,205.45,Online,0,12,1,0
1160,2.97,Online,0,3,24,1
1161,174.76,POS,0,2,12,0
1162,13.8,ATM,0,10,5,0
1163,40.81,POS,0,1,25,1
1164,136.07,Online,0,17,14,0
1165,17.53,Online,0,3,25,0
1166,170.36,POS,0,16,22,0
1167,178.46,ATM,0,5,16,1
1168,70.82,POS,0,9,19,0
1169,0.64,POS,0,10,28,1
1170,33.83,POS,0,4,16,1
1171,95.95,ATM,0,17,7,0
1172,397.32,POS,0,9,3,0
1173,99.92,POS,0,8,23,1
1174,30.08,Online,0,15,8,1
1175,100.51,POS,0,9,21,0
1176,77.65,Online,0,9,21,1
1177,151.34,Online,0,3,14,1
1178,11.31,Online,0,20,20,1
1179,143.14,ATM,0,23,3,0
1180,77.93,Online,0,13,28,0
1181,329.66,POS,0,7,24,1
1182,41.84,POS,0,0,11,0
1183,100.14,Online,0,15,22,0
1184,268.87,Online,0,16,14,1
1185,10.82,POS,1,9,22,1
1186,276.83,Online,0,5,2,0
1187,116.44,ATM,0,6,4,0
1188,7.02,Online,0,17,21,0
1189,35.81,ATM,0,1,27,0
1190,123.16,ATM,0,20,26,0
1191,6.97,ATM,0,8,5,0
1192,87.27,Online,1,4,19,0
1193,42.45,ATM,0,7,10,1
1194,97.0,ATM,0,23,21,0
1195,4.68,Online,0,4,21,0
1196,205.21,ATM,1,23,2,0
1197,363.02,Online,0,14,21,0
1198,346.98,POS,0,7,3,1
1199,138.49,ATM,0,4,15,1
1200,13.94,Online,0,4,19,1
1201,141.99,POS,0,19,21,0
1202,2.49,ATM,0,16,25,0
1203,2.24,ATM,0,8,30,1
1204,39.1,Online,0,1,2,1
1205,67.07,POS,0,0,25,0
1206,147.14,Online,0,21,3,0
1207,114.98,ATM,0,20,29,0
1208,59.04,ATM,0,10,12,1
1209,31.97,ATM,0,14,23,0
1210,585.15,ATM,0,0,28,1
1211,55.54,POS,0,6,14,1
1212,60.04,POS,0,22,17,1
1213,17.87,Online,0,18,16,0
1214,158.38,Online,0,23,17,0
1215,118.31,Online,0,14,24,1
1216,24.94,ATM,0,5,9,1
1217,8.6,Online,0,19,3,1
1218,114.1,POS,0,9,22,0
1219,106.28,Online,0,11,14,0
1220,31.92,Online,0,12,3,0
1221,301.32,POS,0,14,6,1
1222,16.38,POS,0,18,23,0
1223,56.62,ATM,0,16,21,0
1224,287.56,POS,0,12,19,0
1225,54.43,POS,0,1,24,0
1226,101.76,Online,0,17,13,1
1227,50.68,POS,0,10,5,0
1228,32.05,ATM,0,4,1,0
1229,413.38,Online,0,3,12,1
1230,52.65,ATM,0,1,15,1
1231,224.53,POS,0,15,25,0
1232,26.13,ATM,0,6,19,0
1233,23.97,ATM,0,7,2,1
1234,3.16,POS,0,7,3,1
1235,105.46,POS,0,1,7,0
1236,45.97,Online,0,14,28,0
1237,199.77,Online,0,4,11,0
1238,64.1,Online,0,18,28,1
1239,344.81,POS,0,9,10,1
1240,20.52,ATM,0,8,8,0
1241,202.97,ATM,0,21,2,0
1242,149.88,Online,0,19,14,1
1243,147.37,Online,0,7,13,1
1244,186.29,POS,0,4,7,1
1245,143.14,ATM,0,18,27,1
1246,98.41,Online,0,12,21,0
1247,14.07,POS,0,13,9,0
1248,3.31,Online,0,7,7,1
1249,253.64,POS,0,15,1,1
1250,95.88,ATM,0,21,1,1
1251,159.23,POS,0,4,6,1
1252,65.69,Online,0,0,25,0
1253,12.48,Online,0,18,1,1
1254,13.37,ATM,0,22,16,0
1255,115.7,ATM,0,18,3,0
1256,56.27,Online,0,16,13,0
1257,22.38,Online,0,23,21,0
1258,67.65,Online,0,22,4,0
1259,6.64,ATM,0,20,17,1
1260,87.22,Online,0,9,10,0
1261,31.33,ATM,0,4,4,1
1262,159.73,Online,0,21,20,1
1263,37.16,POS,0,6,27,0
1264,60.74,POS,0,15,12,1
1265,1.17,Online,0,2,26,1
1266,7.52,POS,0,11,13,1
1267,49.84,ATM,0,13,4,0
1268,65.38,POS,0,19,16,0
1269,91.63,POS,0,0,19,0
1270,34.48,ATM,0,6,7,1
1271,118.74,POS,0,17,1,1
1272,196.7,POS,0,22,16,1
1273,151.35,Online,0,21,2,1
1274,4.04,ATM,0,3,1,0
1275,65.49,ATM,0,15,14,0
1276,11.09,Online,0,10,20,0
1277,27.71,Online,0,17,5,1
1278,431.72,POS,0,22,27,1
1279,15.37,POS,0,15,15,1
1280,69.09,POS,0,6,10,1
1281,96.27,Online,0,20,21,0
1282,121.22,ATM,0,2,2,1
1283,82.02,POS,0,4,11,0
1284,0.98,Online,0,17,16,0
1285,39.52,ATM,0,16,19,1
1286,72.92,Online,0,0,4,0
1287,9.2,POS,0,15,10,0
1288,43.17,Online,0,14,22,1
1289,3.38,Online,0,12,22,0
1290,8.18,Online,0,6,12,1
1291,50.57,Online,0,2,2,1
1292,14.24,ATM,0,23,2,0
1293,83.83,POS,0,22,9,1
1294,116.95,ATM,0,12,12,0
1295,161.24,Online,0,15,2,0
1296,22.33,Online,0,22,18,0
1297,18.33,POS,0,0,16,0
1298,11.04,POS,0,0,19,0
1299,101.18,ATM,0,15,15,0
1300,122.58,ATM,0,1,25,1
1301,3.21,POS,0,17,30,0
1302,275.22,ATM,0,20,16,0
1303,5.34,Online,0,22,6,1
1304,77.94,Online,0,17,27,1
1305,123.46,POS,0,4,15,0
1306,204.77,ATM,0,4,12,1
1307,125.21,Online,0,7,22,0
1308,161.81,POS,0,8,12,1
1309,41.47,ATM,0,23,10,1
1310,168.65,Online,0,13,21,1
1311,8.35,ATM,0,12,15,0
1312,225.21,ATM,0,17,23,1
1313,79.32,ATM,0,3,27,1
1314,169.99,POS,0,17,4,0
1315,60.21,Online,0,21,10,0
1316,103.16,POS,0,19,26,1
1317,74.74,Online,0,14,19,1
1318,131.52,Online,0,6,23,1
1319,8.52,POS,0,12,14,0
1320,6.23,POS,0,1,10,0
1321,28.38,Online,0,8,17,1
1322,17.38,Online,0,4,22,0
1323,205.4,Online,0,0,29,1
1324,24.75,ATM,0,18,27,1
1325,372.41,Online,0,19,27,0
1326,41.08,POS,0,18,11,0
1327,20.1,POS,0,21,18,0
1328,155.92,POS,0,12,2,0
1329,107.5,Online,0,5,11,1
1330,68.95,Online,0,9,8,1
1331,81.05,ATM,0,10,19,0
1332,127.01,ATM,0,22,25,1
1333,25.94,POS,0,15,16,0
1334,560.86,ATM,0,22,4,0
1335,368.06,ATM,0,0,14,1
1336,105.08,POS,0,18,22,0
1337,22.26,Online,0,4,17,1
1338,114.01,ATM,0,5,11,0
1339,7.49,Online,0,5,26,1
1340,3.11,POS,0,4,26,0
1341,29.8,POS,0,5,3,1
1342,62.11,ATM,0,12,4,0
1343,202.7,POS,0,0,21,0
1344,129.89,POS,0,0,13,0
1345,135.75,POS,0,13,17,1
1346,55.42,ATM,0,7,30,0
1347,42.45,ATM,0,8,20,0
1348,46.37,ATM,0,22,21,0
1349,439.41,POS,0,9,20,0
1350,4.09,Online,0,5,10,0
1351,201.76,POS,0,8,26,1
1352,86.44,ATM,1,17,23,1
1353,57.73,Online,0,14,24,1
1354,129.19,Online,0,3,12,0
1355,66.68,ATM,0,1,8,1
1356,206.69,Online,0,5,3,0
1357,230.96,Online,0,16,29,1
1358,54.77,ATM,0,6,21,1
1359,32.41,Online,0,22,10,1
1360,89.73,Online,0,22,24,0
1361,243.46,ATM,0,19,7,0
1362,23.66,Online,0,14,30,0
1363,97.54,Online,0,23,25,1
1364,99.85,Online,0,20,29,0
1365,132.09,Online,0,1,10,0
1366,14.11,ATM,0,20,7,1
1367,125.82,POS,0,11,18,1
1368,239.73,POS,0,9,20,0
1369,19.81,Online,0,16,28,1
1370,27.12,ATM,0,17,14,0
1371,355.42,ATM,0,15,12,1
1372,19.96,Online,0,9,8,0
1373,192.68,POS,0,7,25,0
1374,67.78,Online,0,20,7,1
1375,28.4,ATM,0,21,5,1
1376,204.6,ATM,0,12,1,0
1377,58.93,POS,0,15,15,1
1378,72.32,ATM,0,7,9,0
1379,44.51,ATM,0,11,12,1
1380,89.88,ATM,0,16,22,0
1381,17.86,POS,0,15,18,1
1382,49.61,ATM,0,8,11,0
1383,348.72,Online,0,18,10,1
1384,29.86,POS,0,16,10,0
1385,106.93,Online,0,23,18,0
1386,39.33,Online,0,7,26,1
1387,148.49,POS,0,11,1,1
1388,14.03,Online,0,8,28,0
1389,350.06,POS,0,5,20,0
1390,60.48,Online,0,9,26,1
1391,26.93,POS,0,8,11,1
1392,7.63,ATM,0,3,29,0
1393,18.6,ATM,0,10,2,0
1394,73.35,Online,0,20,26,0
1395,41.1,ATM,0,21,11,1
1396,176.54,POS,0,5,25,1
1397,56.37,Online,0,17,2,0
1398,28.6,ATM,0,3,27,1
1399,96.01,ATM,0,11,9,0
1400,122.68,Online,0,8,1,0
1401,18.28,ATM,0,14,30,1
1402,18.35,ATM,0,22,23,1
1403,3.74,Online,0,8,6,1
1404,133.33,ATM,1,5,22,0
1405,109.01,ATM,0,10,2,1
1406,64.37,ATM,0,6,15,1
1407,185.9,ATM,0,13,1,1
1408,163.82,Online,0,15,26,0
1409,88.03,POS,0,14,24,0
1410,202.7,POS,0,19,24,0
1411,23.05,ATM,0,8,18,1
1412,11.87,ATM,0,18,4,0
1413,31.44,POS,0,11,29,0
1414,5.88,ATM,0,10,13,0
1415,75.75,POS,0,7,4,1
1416,275.84,Online,0,2,15,0
1417,4.01,Online,0,18,2,0
1418,13.02,Online,0,2,27,0
1419,60.18,Online,0,2,9,1
1420,271.62,Online,0,5,12,0
1421,38.0,Online,0,10,14,0
1422,70.77,POS,0,19,20,0
1423,4.25,ATM,0,13,4,1
1424,16.06,POS,0,1,15,1
1425,431.48,Online,0,11,4,0
1426,335.58,ATM,0,15,5,0
1427,0.5,ATM,0,2,10,0
1428,303.26,Online,0,20,12,1
1429,101.92,Online,0,15,12,1
1430,202.43,Online,0,9,8,1
1431,60.65,Online,1,19,4,1
1432,72.48,Online,0,4,3,0
1433,67.11,Online,0,12,27,0
1434,109.92,ATM,0,11,1,1
1435,15.04,Online,0,0,18,1
1436,3.04,Online,0,19,20,1
1437,36.81,ATM,0,10,25,0
1438,121.97,POS,0,18,14,1
1439,22.55,Online,0,14,17,1
1440,111.91,ATM,0,17,6,1
1441,350.36,ATM,0,15,6,1
1442,9.86,POS,0,6,10,1
1443,111.66,Online,0,9,19,0
1444,58.65,Online,0,15,10,1
1445,202.6,Online,0,16,25,1
1446,19.5,ATM,0,6,30,0
1447,117.97,Online,0,10,26,1
1448,182.09,Online,0,16,3,1
1449,289.34,Online,0,4,1,1
1450,114.96,Online,0,0,18,0
1451,68.75,POS,0,2,15,1
1452,96.19,POS,0,15,20,0
1453,203.18,POS,0,23,4,0
1454,84.54,Online,0,14,18,1
1455,3.09,Online,0,3,10,0
1456,267.29,ATM,0,11,22,1
1457,116.97,ATM,0,0,22,0
1458,112.86,ATM,0,16,19,0
1459,24.29,Online,0,23,17,0
1460,107.55,POS,0,14,10,1
1461,50.07,POS,0,23,25,1
1462,105.34,POS,1,19,4,0
1463,11.27,Online,0,19,25,1
1464,107.25,POS,0,9,5,0
1465,744.17,ATM,0,10,7,1
1466,4.94,ATM,0,17,19,0
1467,377.99,POS,0,1,19,1
1468,52.24,ATM,1,5,8,0
1469,204.6,POS,0,15,1,1
1470,152.5,POS,0,23,24,1
1471,83.71,ATM,0,6,8,1
1472,134.11,ATM,0,22,19,1
1473,210.8,ATM,0,18,17,1
1474,51.78,ATM,0,11,9,0
1475,39.61,POS,0,17,20,0
1476,110.14,ATM,0,9,23,1
1477,164.95,ATM,0,6,16,1
1478,143.67,Online,0,3,9,0
1479,159.86,ATM,0,16,19,1
1480,57.2,ATM,0,16,16,1
1481,170.28,POS,0,3,21,1
1482,12.81,POS,0,20,26,1
1483,78.63,Online,0,4,27,0
1484,0.58,ATM,0,0,13,1
1485,39.24,ATM,0,18,19,0
1486,45.64,ATM,0,21,5,0
1487,50.45,ATM,0,22,27,0
1488,118.9,ATM,0,10,2,0
1489,49.19,ATM,0,0,4,1
1490,59.55,Online,0,7,12,0
1491,27.12,ATM,0,3,18,1
1492,46.72,ATM,0,21,3,1
1493,25.78,ATM,0,14,21,0
1494,7.6,Online,0,16,25,0
1495,92.49,ATM,0,17,19,1
1496,110.33,Online,0,2,26,1
1497,96.62,POS,0,17,22,0
1498,62.27,ATM,0,6,4,0
1499,47.77,Online,0,16,4,1
1500,199.02,POS,0,17,16,0
1501,73.21,Online,0,19,11,0
1502,65.24,Online,0,7,29,1
1503,2.6,POS,0,10,26,1
1504,41.74,ATM,0,2,26,1
1505,47.84,ATM,0,6,13,1
1506,50.89,Online,0,14,21,1
1507,86.79,POS,1,9,11,1
1508,76.27,ATM,0,11,7,0
1509,93.63,Online,0,11,27,1
1510,144.77,POS,0,18,14,1
1511,167.66,Online,0,18,4,1
1512,126.63,POS,0,14,8,0
1513,311.28,ATM,0,20,12,0
1514,1.84,ATM,0,20,13,1
1515,21.79,Online,0,4,25,1
1516,0.76,ATM,0,12,9,0
1517,104.26,ATM,0,8,9,0
1518,228.31,POS,0,21,2,1
1519,27.9,ATM,0,22,3,0
1520,261.78,POS,0,9,21,0
1521,6.22,POS,0,7,12,0
1522,272.47,Online,0,8,17,1
1523,43.33,POS,0,5,4,0
1524,10.69,ATM,0,23,27,0
1525,66.53,POS,0,17,30,1
1526,29.68,POS,0,9,14,0
1527,33.53,Online,0,23,21,0
1528,36.71,ATM,0,14,9,0
1529,162.47,ATM,0,12,8,1
1530,77.47,ATM,0,10,1,1
1531,37.3,POS,0,1,30,1
1532,94.25,ATM,0,7,13,0
1533,125.93,ATM,0,17,28,0
1534,31.83,POS,0,2,3,0
1535,53.37,Online,0,22,30,1
1536,13.0,Online,0,2,14,1
1537,19.99,POS,0,20,19,0
1538,114.29,Online,0,6,27,1
1539,20.02,Online,0,17,6,1
1540,74.48,Online,0,20,4,0
1541,123.46,ATM,0,20,20,0
1542,11.3,Online,0,8,1,1
1543,83.77,ATM,1,17,28,1
1544,29.65,Online,0,0,10,1
1545,329.49,ATM,0,3,13,0
1546,66.08,POS,0,3,12,1
1547,163.99,POS,0,16,11,0
1548,79.9,Online,0,22,4,1
1549,4.44,ATM,0,1,17,1
1550,100.28,POS,0,14,15,0
1551,302.42,POS,0,12,21,0
1552,92.03,POS,0,8,29,1
1553,171.03,POS,0,6,3,1
1554,215.59,Online,0,11,29,0
1555,25.89,ATM,0,11,10,1
1556,23.83,POS,0,13,21,0
1557,94.41,Online,0,22,14,0
1558,52.94,POS,0,14,19,1
1559,183.17,POS,0,0,21,0
1560,230.28,POS,0,8,4,0
1561,43.61,POS,0,15,25,1
1562,27.03,Online,0,8,14,1
1563,151.65,ATM,0,15,6,1
1564,32.13,Online,0,1,12,1
1565,172.94,Online,0,9,30,1
1566,55.12,Online,0,17,26,1
1567,110.13,POS,0,12,2,1
1568,10.04,ATM,0,1,17,1
1569,97.78,POS,0,12,1,1
1570,60.11,Online,0,23,17,0
1571,88.34,POS,0,2,25,1
1572,18.39,ATM,0,14,5,0
1573,133.51,ATM,0,2,16,1
1574,198.63,POS,0,22,14,1
